smiles,quantified_delivery
C1(C(=O)OC(C)(C)C)N=CC5(CCCCCCCCCCC5)N1(CCCN3CCCC3),3.035281264
C1(C)(C(=O)OC(C)(C)C)N=CC5(CCCCCCCCCCC5)N1(CCCN3CCCC3),3.252371873
C1(CC(=O)OCC)N=CC5(CCCCCCCCCCC5)N1(CCCN3CCCC3),2.719378628
N(CS(=O)(=O)c3ccc(C)cc3)C(=O)C5(CCCCCCCCCCC5)NCCCN1CCCC1,2.73977295
N(C3CCCCC3)C(=O)C5(CCCCCCCCCCC5)NCCCN1CCCC1,2.902685138
N(C(C)(C)C)C(=O)C(CCCCC)(CCCCC)NCCCN1CCCC1,2.409011753
N(CCCC)C(=O)C(CCCCC)(CCCCC)NCCCN1CCCC1,2.387510966
N(CCCCC)C(=O)C(CCCCC)(CCCCC)NCCCN1CCCC1,4.257462574
C1(C(=O)OC)N=CC(CCCCC)(CCCCC)N1(CCCN3CCCC3),2.657410851
C1(C(=O)OCC)N=CC(CCCCC)(CCCCC)N1(CCCN3CCCC3),2.868434137
C1(C(=O)OC(C)(C)C)N=CC(CCCCC)(CCCCC)N1(CCCN3CCCC3),3.710567259
C1(C)(C(=O)OC(C)(C)C)N=CC(CCCCC)(CCCCC)N1(CCCN3CCCC3),2.56945139
C1(CC(=O)OCC)N=CC(CCCCC)(CCCCC)N1(CCCN3CCCC3),2.82511421
N(CS(=O)(=O)c3ccc(C)cc3)C(=O)C(CCCCC)(CCCCC)NCCCN1CCCC1,3.20518541
N(C3CCCCC3)C(=O)C(CCCCC)(CCCCC)NCCCN1CCCC1,2.536911913
N(C(C)(C)C)C(=O)C(CCCCCCC/C=C\CCCCCCCC)(CCCCCCC/C=C\CCCCCCCC)N(CC)CCCNCC,5.282003262
N(CCCC)C(=O)C(CCCCCCC/C=C\CCCCCCCC)(CCCCCCC/C=C\CCCCCCCC)N(CC)CCCNCC,4.235234606
N(CCCCC)C(=O)C(CCCCCCC/C=C\CCCCCCCC)(CCCCCCC/C=C\CCCCCCCC)N(CC)CCCNCC,3.677606953
N(CC(=O)OC)C(=O)C(CCCCCCC/C=C\CCCCCCCC)(CCCCCCC/C=C\CCCCCCCC)N(CC)CCCNCC,5.812761848
N(C(C)C(=O)OC(C)(C)C)C(=O)C(CCCCCCC/C=C\CCCCCCCC)(CCCCCCC/C=C\CCCCCCCC)N(CC)CCCNCC,3.88887386
