smiles,quantified_delivery
N(CCNCCOP(=O)([O-])OCCCCC)(CCNCCOP(=O)([O-])OCCCCC)(CCN(CCOP(=O)([O-])OCCCCC)CCOP(=O)([O-])OCCCCC),1
N(CCOP(=O)([O-])OCCCCC)CCN(CCOP(=O)([O-])OCCCCC)CCN(CCOP(=O)([O-])OCCCCC)CCN(CCOP(=O)([O-])OCCCCC)CCN(CCOP(=O)([O-])OCCCCC),1
N(CCOP(=O)([O-])OCCCCCC)CCCC,1
N(CCOP(=O)([O-])OCCCCCC)CCCCCC,1
N(CCOP(=O)([O-])OCCCCCC)CCCCCCCC,1
N(CCOP(=O)([O-])OCCCCCC)CCCCCCCCCC,1
N(CCOP(=O)([O-])OCCCCCC)CCCCCCCCCCCC,1
N(CCCC)(CCCC)CCOP(=O)([O-])OCCCCCC,1
N(CCCCCC)(CCCCCC)CCOP(=O)([O-])OCCCCCC,1
N(CCCCCCCC)(CCCCCCCC)CCOP(=O)([O-])OCCCCCC,1
[N+](CCCCCCCC)(CCCCCCCC)(CCCCCCCC)CCOP(=O)([O-])OCCCCCC,1
N(CCOP(=O)([O-])OCCCCCC)CCOCCOCCNCCOP(=O)([O-])OCCCCCC,1
C8CN(CCOP(=O)([O-])OCCCCCC)CCN8CCN(CCOP(=O)([O-])OCCCCCC)[H],1
N(CCOP(=O)([O-])OCCCCCC)([H])CCCN(CCOP(=O)([O-])OCCCCCC)CCCN(C)C,1
N(CCOP(=O)([O-])OCCCCCC)(CCOP(=O)([O-])OCCCCCC)CCCN(CCOP(=O)([O-])OCCCCCC)CCCN(C)C,1
N(CCOP(=O)([O-])OCCCCCC)([H])CCCN(C)CCCN(CCOP(=O)([O-])OCCCCCC),1
N(CCOP(=O)([O-])OCCCCCC)(CCOP(=O)([O-])OCCCCCC)CCCN(C)CCCN(CCOP(=O)([O-])OCCCCCC),1
C8N(CCCN(CCOP(=O)([O-])OCCCCCC)([H]))CCN(CCCN(CCOP(=O)([O-])OCCCCCC)([H]))C8,1
N(CCOP(=O)([O-])OCCCCCC)CCN([H])CCN([H])CCN(CCOP(=O)([O-])OCCCCCC),1
N(CCOP(=O)([O-])OCCCCCC)CCCN([H])CCCCN([H])CCCN(CCOP(=O)([O-])OCCCCCC),1
N(CCOP(=O)([O-])OCCCCCC)CCCN(CCOP(=O)([O-])OCCCCCC)CCCCN([H])CCCN(CCOP(=O)([O-])OCCCCCC),1
N(CCOP(=O)([O-])OCCCCCC)CCCN(CCOP(=O)([O-])OCCCCCC)CCCCN(CCOP(=O)([O-])OCCCCCC)CCCN(CCOP(=O)([O-])OCCCCCC),1
N(CCN(CCOP(=O)([O-])OCCCCCC)C)(CCN(CCOP(=O)([O-])OCCCCCC)C)(CCN([H])C),1
N(CCN(CCOP(=O)([O-])OCCCCCC)C)(CCN(CCOP(=O)([O-])OCCCCCC)C)(CCN(CCOP(=O)([O-])OCCCCCC)C),1
N(CCNCCOP(=O)([O-])OCCCCCC)(CCNCCOP(=O)([O-])OCCCCCC)(CCN([H])[H]),1
N(CCOP(=O)([O-])OCCCCCC)CCN([H])CCN([H])CCN([H])CCN(CCOP(=O)([O-])OCCCCCC),1
